colony_id,x,y,frame,position,replicate
6775,111.93478260869566,217.93478260869568,84,pos8,replicate1
6821,213.17460317460316,332.6825396825397,88,pos8,replicate1
6829,382.45238095238096,243.63492063492063,89,pos8,replicate1
6853,365.67333333333335,438.20666666666665,91,pos8,replicate1
6892,262.50755287009065,417.190332326284,96,pos8,replicate1
6900,496.4065934065934,437.6483516483517,97,pos8,replicate1
7023,268.05333333333334,328.2133333333333,110,pos8,replicate1
7864,13.3,303.1,42,pos9,replicate1
7878,547.4725274725274,423.72527472527474,45,pos9,replicate1
7890,658.5180722891566,264.33734939759034,49,pos9,replicate1
7907,136.76666666666668,299.43333333333334,52,pos9,replicate1
7921,742.3676470588235,325.11764705882354,53,pos9,replicate1
7958,148.65671641791045,439.8955223880597,57,pos9,replicate1
7987,703.4408602150538,327.80645161290323,60,pos9,replicate1
7991,35.395348837209305,430.5193798449613,60,pos9,replicate1
8005,228.66666666666663,352.42105263157896,62,pos9,replicate1
8010,525.5,431.0,62,pos9,replicate1
8034,597.170731707317,221.35365853658536,64,pos9,replicate1
8094,540.8225806451613,317.94354838709677,70,pos9,replicate1
8128,741.1388888888889,244.16666666666663,73,pos9,replicate1
8781,250.2926829268293,222.0,149,pos9,replicate1
9205,104.68301886792452,350.3471698113208,40,pos11,replicate1
9212,693.0983606557377,260.9344262295082,43,pos11,replicate1
9214,78.33333333333333,384.72222222222223,43,pos11,replicate1
9232,672.6842105263158,280.280701754386,49,pos11,replicate1
9240,47.17021276595744,211.44148936170217,52,pos11,replicate1
9264,164.5952380952381,467.8095238095238,56,pos11,replicate1
9278,49.8,509.675,59,pos11,replicate1
9297,705.0175438596491,291.140350877193,63,pos11,replicate1
9763,216.11940298507463,214.0,119,pos11,replicate1
10452,103.5945945945946,339.87567567567567,26,pos12,replicate1
10460,221.68085106382975,440.468085106383,28,pos12,replicate1
10475,696.3132530120482,248.75903614457832,34,pos12,replicate1
10496,644.2173913043479,294.69565217391306,37,pos12,replicate1
10503,44.559322033898304,470.7118644067797,37,pos12,replicate1
10504,362.6818181818182,525.8333333333334,37,pos12,replicate1
10517,692.5087719298245,254.26666666666668,39,pos12,replicate1
10522,197.5686274509804,465.9803921568627,39,pos12,replicate1
10551,71.08450704225352,412.2112676056338,41,pos12,replicate1
10601,591.9718309859155,358.3732394366197,45,pos12,replicate1
10612,207.08510638297872,477.1489361702128,45,pos12,replicate1
10613,194.679012345679,495.320987654321,45,pos12,replicate1
10614,349.0,529.2673267326733,45,pos12,replicate1
10639,615.8833333333333,467.35,47,pos12,replicate1
10737,46.093333333333334,276.9066666666667,53,pos12,replicate1
10792,672.0,444.5,56,pos12,replicate1
10802,278.2888888888889,207.86666666666667,57,pos12,replicate1
10804,172.67295597484278,277.50943396226415,57,pos12,replicate1
10866,314.22972972972974,304.9121621621622,61,pos12,replicate1
11016,220.98717948717947,242.7948717948718,74,pos12,replicate1
11208,353.3709677419355,332.43548387096774,97,pos12,replicate1
11699,551.375,436.375,33,pos14,replicate1
11713,471.5,138.94736842105263,38,pos14,replicate1
11715,43.534246575342465,375.8082191780822,38,pos14,replicate1
11720,611.7218309859155,315.7535211267606,39,pos14,replicate1
11730,475.7321428571428,460.5892857142857,41,pos14,replicate1
11734,455.25,177.80882352941177,42,pos14,replicate1
11763,428.88,485.86,46,pos14,replicate1
11773,693.3134328358209,237.6417910447761,48,pos14,replicate1
11775,21.612676056338028,304.7957746478873,48,pos14,replicate1
11782,474.0394736842105,464.94736842105266,48,pos14,replicate1
11824,92.0,529.9358974358975,53,pos14,replicate1
11836,330.4831460674157,551.0786516853933,54,pos14,replicate1
11888,239.75675675675672,368.4594594594595,61,pos14,replicate1
11941,253.1904761904762,351.031746031746,67,pos14,replicate1
11995,238.9937888198758,577.0062111801242,73,pos14,replicate1
12023,281.4347826086956,490.0,77,pos14,replicate1
12050,733.3636363636364,231.25757575757575,82,pos14,replicate1
12067,240.32,547.9866666666667,84,pos14,replicate1
12607,639.4102564102565,194.76923076923077,214,pos14,replicate1
