colony_id,x,y,frame,position,replicate,hours,x_um,y_um,x_bin,y_bin
8558,174.4313436854533,264.18475732027775,123,pos4,rep1,10.25,11.338037339554464,17.172009225818055,"(10.0, 15.0]","(15.0, 20.0]"
1,144.2057649309361,133.82380628969878,12,pos7,rep1,1.0,9.373374720510848,8.698547408830422,"(5.0, 10.0]","(5.0, 10.0]"
2,363.41738227213585,105.099525396714,12,pos7,rep1,1.0,23.622129847688832,6.83146915078641,"(20.0, 25.0]","(5.0, 10.0]"
3,169.9064373088699,416.5312024469702,12,pos7,rep1,1.0,11.043918425076544,27.074528159053063,"(10.0, 15.0]","(25.0, 30.0]"
4,386.0944461350186,324.3111427379137,12,pos7,rep1,1.0,25.09613899877621,21.08022427796439,"(25.0, 30.0]","(20.0, 25.0]"
5,692.9907104126983,369.6652704636792,26,pos7,rep1,2.1666666666666665,45.04439617682539,24.028242580139146,"(45.0, 50.0]","(20.0, 25.0]"
6,133.6231351282575,340.9409895706944,37,pos7,rep1,3.083333333333333,8.685503783336738,22.161164322095136,"(5.0, 10.0]","(20.0, 25.0]"
7,478.3145058440751,321.2875342228627,37,pos7,rep1,3.083333333333333,31.09044287986488,20.883689724486075,"(30.0, 35.0]","(20.0, 25.0]"
8,392.14166316512063,345.47640234327093,37,pos7,rep1,3.083333333333333,25.489208105732843,22.455966152312612,"(25.0, 30.0]","(20.0, 25.0]"
9,392.14166316512063,253.2563426342145,37,pos7,rep1,3.083333333333333,25.489208105732843,16.461662271223943,"(25.0, 30.0]","(15.0, 20.0]"
10,510.0623952521109,390.8305300690364,37,pos7,rep1,3.083333333333333,33.15405569138721,25.403984454487368,"(30.0, 35.0]","(25.0, 30.0]"
11,76.17457334228791,443.7436790824295,44,pos7,rep1,3.6666666666666665,4.951347267248715,28.843339140357916,"(-0.001, 5.0]","(25.0, 30.0]"
12,576.5817825832335,343.9645980857454,60,pos7,rep1,5.0,37.477815867910174,22.357698875573455,"(35.0, 40.0]","(20.0, 25.0]"
