colony_id,x,y,frame,position,replicate,hours,x_um,y_um,x_bin,y_bin
3145,602.2916666666666,162.0,45,pos22,rep2,3.75,39.14895833333333,10.530000000000001,"(35.0, 40.0]","(10.0, 15.0]"
3181,692.0408163265306,163.28571428571428,49,pos22,rep2,4.083333333333333,44.98265306122449,10.613571428571428,"(40.0, 45.0]","(10.0, 15.0]"
3214,653.6037735849056,87.22641509433963,52,pos22,rep2,4.333333333333333,42.484245283018865,5.669716981132076,"(40.0, 45.0]","(5.0, 10.0]"
3220,494.7567567567568,286.9189189189189,52,pos22,rep2,4.333333333333333,32.15918918918919,18.649729729729728,"(30.0, 35.0]","(15.0, 20.0]"
3258,44.94444444444444,107.15277777777776,58,pos22,rep2,4.833333333333333,2.921388888888889,6.964930555555554,"(-0.001, 5.0]","(5.0, 10.0]"
3350,335.0057142857143,226.37714285714284,69,pos22,rep2,5.75,21.77537142857143,14.714514285714285,"(20.0, 25.0]","(10.0, 15.0]"
3356,254.2439024390244,318.0853658536585,70,pos22,rep2,5.833333333333333,16.525853658536587,20.675548780487805,"(15.0, 20.0]","(20.0, 25.0]"
3398,10.3,294.85,77,pos22,rep2,6.416666666666666,0.6695000000000001,19.165250000000004,"(-0.001, 5.0]","(15.0, 20.0]"
3455,376.1333333333333,351.53333333333336,89,pos22,rep2,7.416666666666666,24.448666666666668,22.849666666666668,"(20.0, 25.0]","(20.0, 25.0]"
3489,304.59016393442624,257.327868852459,97,pos22,rep2,8.083333333333332,19.798360655737707,16.726311475409837,"(15.0, 20.0]","(15.0, 20.0]"
3536,284.9389312977099,267.7175572519084,106,pos22,rep2,8.833333333333332,18.521030534351144,17.401641221374046,"(15.0, 20.0]","(15.0, 20.0]"
3585,364.6666666666667,194.55555555555551,120,pos22,rep2,10.0,23.703333333333337,12.646111111111109,"(20.0, 25.0]","(10.0, 15.0]"
3620,252.0,187.44827586206895,132,pos22,rep2,11.0,16.38,12.184137931034483,"(15.0, 20.0]","(10.0, 15.0]"
3631,459.2191780821918,168.17123287671234,139,pos22,rep2,11.583333333333332,29.849246575342466,10.931130136986303,"(25.0, 30.0]","(10.0, 15.0]"
3696,727.0851063829788,137.14893617021278,19,pos23,rep2,1.5833333333333333,47.26053191489362,8.914680851063832,"(45.0, 50.0]","(5.0, 10.0]"
3698,729.1276595744681,317.02127659574467,22,pos23,rep2,1.8333333333333333,47.393297872340426,20.606382978723403,"(45.0, 50.0]","(20.0, 25.0]"
3707,8.092307692307692,171.04615384615386,27,pos23,rep2,2.25,0.526,11.118,"(-0.001, 5.0]","(10.0, 15.0]"
3711,17.5609756097561,233.26829268292684,28,pos23,rep2,2.333333333333333,1.1414634146341465,15.162439024390245,"(-0.001, 5.0]","(15.0, 20.0]"
3713,718.6451612903226,419.5,28,pos23,rep2,2.333333333333333,46.71193548387097,27.267500000000002,"(45.0, 50.0]","(25.0, 30.0]"
3714,711.4181818181818,553.2,28,pos23,rep2,2.333333333333333,46.24218181818182,35.958000000000006,"(45.0, 50.0]","(35.0, 40.0]"
3716,733.875,391.953125,29,pos23,rep2,2.4166666666666665,47.701875,25.476953125,"(45.0, 50.0]","(25.0, 30.0]"
3718,567.0769230769231,173.60256410256412,30,pos23,rep2,2.5,36.86,11.284166666666668,"(35.0, 40.0]","(10.0, 15.0]"
3719,639.4285714285714,449.9142857142857,30,pos23,rep2,2.5,41.56285714285715,29.24442857142857,"(40.0, 45.0]","(25.0, 30.0]"
3730,615.4375,324.67083333333335,33,pos23,rep2,2.75,40.003437500000004,21.103604166666667,"(40.0, 45.0]","(20.0, 25.0]"
3733,721.578947368421,280.1812865497076,34,pos23,rep2,2.833333333333333,46.90263157894737,18.211783625730995,"(45.0, 50.0]","(15.0, 20.0]"
3744,729.463768115942,556.8405797101449,35,pos23,rep2,2.9166666666666665,47.41514492753623,36.19463768115942,"(45.0, 50.0]","(35.0, 40.0]"
3755,152.28481012658227,63.91139240506329,37,pos23,rep2,3.083333333333333,9.898512658227848,4.154240506329114,"(5.0, 10.0]","(-0.001, 5.0]"
3780,630.2892561983471,321.11570247933884,39,pos23,rep2,3.25,40.96880165289256,20.872520661157026,"(40.0, 45.0]","(20.0, 25.0]"
3787,698.0558139534884,236.1627906976744,40,pos23,rep2,3.333333333333333,45.37362790697674,15.350581395348836,"(45.0, 50.0]","(15.0, 20.0]"
3788,528.8846153846154,234.69230769230768,40,pos23,rep2,3.333333333333333,34.3775,15.254999999999999,"(30.0, 35.0]","(15.0, 20.0]"
3811,555.0909090909091,281.90909090909093,42,pos23,rep2,3.5,36.080909090909095,18.324090909090913,"(35.0, 40.0]","(15.0, 20.0]"
3820,401.44,11.59,43,pos23,rep2,3.583333333333333,26.093600000000002,0.75335,"(25.0, 30.0]","(-0.001, 5.0]"
3821,633.64,151.52,43,pos23,rep2,3.583333333333333,41.1866,9.8488,"(40.0, 45.0]","(5.0, 10.0]"
3834,147.58904109589042,431.041095890411,44,pos23,rep2,3.6666666666666665,9.593287671232877,28.017671232876715,"(5.0, 10.0]","(25.0, 30.0]"
3862,584.9155844155844,47.37337662337662,47,pos23,rep2,3.9166666666666665,38.01951298701299,3.0792694805194807,"(35.0, 40.0]","(-0.001, 5.0]"
3874,473.77142857142854,590.8571428571429,47,pos23,rep2,3.9166666666666665,30.795142857142856,38.40571428571429,"(30.0, 35.0]","(35.0, 40.0]"
3907,333.6511627906977,119.55813953488372,51,pos23,rep2,4.25,21.687325581395353,7.771279069767442,"(20.0, 25.0]","(5.0, 10.0]"
3915,497.8955823293173,388.1285140562249,51,pos23,rep2,4.25,32.36321285140563,25.22835341365462,"(30.0, 35.0]","(25.0, 30.0]"
3925,526.890625,20.40625,52,pos23,rep2,4.333333333333333,34.247890625000004,1.32640625,"(30.0, 35.0]","(-0.001, 5.0]"
3930,468.7291666666667,360.9791666666667,52,pos23,rep2,4.333333333333333,30.467395833333335,23.463645833333334,"(30.0, 35.0]","(20.0, 25.0]"
3947,497.9782608695652,349.9130434782609,53,pos23,rep2,4.416666666666666,32.36858695652174,22.74434782608696,"(30.0, 35.0]","(20.0, 25.0]"
3951,539.3098591549295,388.0,53,pos23,rep2,4.416666666666666,35.05514084507042,25.220000000000002,"(35.0, 40.0]","(25.0, 30.0]"
3990,354.1136363636364,352.3636363636364,55,pos23,rep2,4.583333333333333,23.017386363636366,22.903636363636366,"(20.0, 25.0]","(20.0, 25.0]"
4010,10.970149253731345,386.089552238806,56,pos23,rep2,4.666666666666666,0.7130597014925374,25.09582089552239,"(-0.001, 5.0]","(25.0, 30.0]"
4033,167.9099099099099,402.4234234234234,57,pos23,rep2,4.75,10.914144144144144,26.157522522522523,"(10.0, 15.0]","(25.0, 30.0]"
4034,213.92857142857144,412.875,57,pos23,rep2,4.75,13.905357142857145,26.836875,"(10.0, 15.0]","(25.0, 30.0]"
4036,329.2420382165605,527.4585987261147,57,pos23,rep2,4.75,21.400732484076432,34.28480891719746,"(20.0, 25.0]","(30.0, 35.0]"
4046,602.8727272727273,128.85454545454544,58,pos23,rep2,4.833333333333333,39.186727272727275,8.375545454545454,"(35.0, 40.0]","(5.0, 10.0]"
4065,447.252427184466,278.71844660194176,59,pos23,rep2,4.916666666666666,29.07140776699029,18.116699029126217,"(25.0, 30.0]","(15.0, 20.0]"
4093,510.5471698113208,179.24528301886792,61,pos23,rep2,5.083333333333333,33.18556603773585,11.650943396226415,"(30.0, 35.0]","(10.0, 15.0]"
4118,332.07462686567163,447.9253731343284,62,pos23,rep2,5.166666666666666,21.584850746268657,29.11514925373135,"(20.0, 25.0]","(25.0, 30.0]"
4165,397.05405405405406,281.7567567567568,65,pos23,rep2,5.416666666666666,25.808513513513514,18.31418918918919,"(25.0, 30.0]","(15.0, 20.0]"
4209,242.68695652173912,215.09565217391304,67,pos23,rep2,5.583333333333333,15.774652173913044,13.981217391304348,"(15.0, 20.0]","(10.0, 15.0]"
4276,341.0,293.675,71,pos23,rep2,5.916666666666666,22.165,19.088875,"(20.0, 25.0]","(15.0, 20.0]"
4331,462.7745664739885,179.90173410404626,76,pos23,rep2,6.333333333333333,30.080346820809254,11.693612716763006,"(30.0, 35.0]","(10.0, 15.0]"
4432,275.50943396226415,233.9245283018868,86,pos23,rep2,7.166666666666666,17.90811320754717,15.205094339622642,"(15.0, 20.0]","(15.0, 20.0]"
4438,13.448979591836734,16.551020408163264,87,pos23,rep2,7.25,0.8741836734693877,1.0758163265306122,"(-0.001, 5.0]","(-0.001, 5.0]"
4439,302.3150684931507,68.98630136986301,87,pos23,rep2,7.25,19.650479452054796,4.484109589041096,"(15.0, 20.0]","(-0.001, 5.0]"
4491,483.725,140.3875,98,pos23,rep2,8.166666666666666,31.442125000000004,9.1251875,"(30.0, 35.0]","(5.0, 10.0]"
4540,475.9253731343284,145.22388059701493,117,pos23,rep2,9.75,30.93514925373135,9.439552238805971,"(30.0, 35.0]","(5.0, 10.0]"
4604,24.96315789473684,675.9,154,pos23,rep2,12.833333333333332,1.6226052631578947,43.9335,"(-0.001, 5.0]","(40.0, 45.0]"
4624,13.8125,90.0,18,pos24,rep2,1.5,0.8978125,5.8500000000000005,"(-0.001, 5.0]","(5.0, 10.0]"
4629,12.364161849710984,157.20231213872833,25,pos24,rep2,2.083333333333333,0.803670520231214,10.218150289017341,"(-0.001, 5.0]","(10.0, 15.0]"
4630,574.6582278481013,21.11392405063291,26,pos24,rep2,2.1666666666666665,37.352784810126586,1.3724050632911393,"(35.0, 40.0]","(-0.001, 5.0]"
4643,12.39240506329114,188.13924050632912,30,pos24,rep2,2.5,0.8055063291139241,12.229050632911393,"(-0.001, 5.0]","(10.0, 15.0]"
4649,604.5185185185185,114.14814814814817,31,pos24,rep2,2.583333333333333,39.293703703703706,7.419629629629631,"(35.0, 40.0]","(5.0, 10.0]"
4656,503.0420168067227,121.07563025210084,32,pos24,rep2,2.6666666666666665,32.697731092436975,7.8699159663865546,"(30.0, 35.0]","(5.0, 10.0]"
4660,11.020833333333334,316.7916666666667,32,pos24,rep2,2.6666666666666665,0.7163541666666667,20.591458333333335,"(-0.001, 5.0]","(20.0, 25.0]"
4663,624.5294117647059,416.7647058823529,32,pos24,rep2,2.6666666666666665,40.59441176470588,27.08970588235294,"(40.0, 45.0]","(25.0, 30.0]"
4677,642.4984126984127,478.45396825396824,34,pos24,rep2,2.833333333333333,41.76239682539683,31.099507936507937,"(40.0, 45.0]","(30.0, 35.0]"
4715,728.483870967742,300.0967741935484,38,pos24,rep2,3.1666666666666665,47.351451612903226,19.506290322580647,"(45.0, 50.0]","(15.0, 20.0]"
4732,533.9761092150171,522.5426621160409,39,pos24,rep2,3.25,34.708447098976116,33.96527303754266,"(30.0, 35.0]","(30.0, 35.0]"
4737,692.5,75.0,40,pos24,rep2,3.333333333333333,45.0125,4.875,"(45.0, 50.0]","(-0.001, 5.0]"
4741,639.3070175438596,221.1315789473684,40,pos24,rep2,3.333333333333333,41.554956140350875,14.373552631578947,"(40.0, 45.0]","(10.0, 15.0]"
4752,560.1518987341772,98.27848101265825,41,pos24,rep2,3.4166666666666665,36.40987341772151,6.388101265822787,"(35.0, 40.0]","(5.0, 10.0]"
4753,610.525,180.3,41,pos24,rep2,3.4166666666666665,39.684125,11.719500000000002,"(35.0, 40.0]","(10.0, 15.0]"
4765,59.88636363636363,12.5,42,pos24,rep2,3.5,3.8926136363636363,0.8125,"(-0.001, 5.0]","(-0.001, 5.0]"
4767,74.12765957446808,235.0,42,pos24,rep2,3.5,4.818297872340426,15.275,"(-0.001, 5.0]","(15.0, 20.0]"
4768,741.7794117647059,246.44117647058823,42,pos24,rep2,3.5,48.215661764705885,16.018676470588236,"(45.0, 50.0]","(15.0, 20.0]"
4769,7.966101694915254,257.06779661016947,42,pos24,rep2,3.5,0.5177966101694915,16.709406779661016,"(-0.001, 5.0]","(15.0, 20.0]"
4772,438.5,288.2,42,pos24,rep2,3.5,28.5025,18.733,"(25.0, 30.0]","(15.0, 20.0]"
4776,498.85,331.7,42,pos24,rep2,3.5,32.425250000000005,21.5605,"(30.0, 35.0]","(20.0, 25.0]"
4791,96.76859504132231,152.1900826446281,44,pos24,rep2,3.6666666666666665,6.28995867768595,9.892355371900827,"(5.0, 10.0]","(5.0, 10.0]"
4793,521.6363636363636,199.95454545454547,44,pos24,rep2,3.6666666666666665,33.906363636363636,12.997045454545455,"(30.0, 35.0]","(10.0, 15.0]"
4800,705.0888888888888,437.7111111111111,44,pos24,rep2,3.6666666666666665,45.830777777777776,28.451222222222224,"(45.0, 50.0]","(25.0, 30.0]"
4810,57.0,253.6220472440945,45,pos24,rep2,3.75,3.705,16.485433070866144,"(-0.001, 5.0]","(15.0, 20.0]"
4814,608.25,319.5833333333333,45,pos24,rep2,3.75,39.53625,20.772916666666667,"(35.0, 40.0]","(20.0, 25.0]"
4824,136.5,104.94736842105264,46,pos24,rep2,3.833333333333333,8.8725,6.8215789473684225,"(5.0, 10.0]","(5.0, 10.0]"
4825,676.5405405405405,149.0810810810811,46,pos24,rep2,3.833333333333333,43.97513513513513,9.690270270270272,"(40.0, 45.0]","(5.0, 10.0]"
4832,498.2129032258064,362.6903225806451,46,pos24,rep2,3.833333333333333,32.38383870967741,23.574870967741933,"(30.0, 35.0]","(20.0, 25.0]"
4841,405.0,132.0,47,pos24,rep2,3.9166666666666665,26.325,8.58,"(25.0, 30.0]","(5.0, 10.0]"
4854,723.0470588235294,569.9941176470588,47,pos24,rep2,3.9166666666666665,46.99805882352941,37.049617647058824,"(45.0, 50.0]","(35.0, 40.0]"
4860,172.29569892473117,347.56451612903226,48,pos24,rep2,4.0,11.199220430107527,22.5916935483871,"(10.0, 15.0]","(20.0, 25.0]"
4871,420.0285714285714,18.933333333333337,49,pos24,rep2,4.083333333333333,27.30185714285714,1.230666666666667,"(25.0, 30.0]","(-0.001, 5.0]"
4932,711.4603174603175,492.1746031746032,52,pos24,rep2,4.333333333333333,46.24492063492064,31.99134920634921,"(45.0, 50.0]","(30.0, 35.0]"
4939,251.69444444444449,243.33333333333337,53,pos24,rep2,4.416666666666666,16.36013888888889,15.81666666666667,"(15.0, 20.0]","(15.0, 20.0]"
4995,161.8041237113402,461.55670103092785,56,pos24,rep2,4.666666666666666,10.517268041237113,30.00118556701031,"(10.0, 15.0]","(30.0, 35.0]"
5082,672.5490196078431,277.3333333333333,62,pos24,rep2,5.166666666666666,43.7156862745098,18.026666666666667,"(40.0, 45.0]","(15.0, 20.0]"
5086,533.1809045226131,424.4070351758794,62,pos24,rep2,5.166666666666666,34.65675879396985,27.58645728643216,"(30.0, 35.0]","(25.0, 30.0]"
5098,354.64,95.94,63,pos24,rep2,5.25,23.0516,6.2361,"(20.0, 25.0]","(5.0, 10.0]"
5119,291.34285714285716,479.1142857142857,64,pos24,rep2,5.333333333333333,18.937285714285714,31.14242857142857,"(15.0, 20.0]","(30.0, 35.0]"
5163,544.5277777777778,523.1666666666666,67,pos24,rep2,5.583333333333333,35.39430555555556,34.005833333333335,"(35.0, 40.0]","(30.0, 35.0]"
5187,174.89592760180994,434.3076923076923,69,pos24,rep2,5.75,11.368235294117646,28.23,"(10.0, 15.0]","(25.0, 30.0]"
5226,318.21495327102804,575.2803738317757,72,pos24,rep2,6.0,20.683971962616823,37.39322429906542,"(20.0, 25.0]","(35.0, 40.0]"
5277,294.8878787878788,455.6848484848485,76,pos24,rep2,6.333333333333333,19.167712121212123,29.619515151515152,"(15.0, 20.0]","(25.0, 30.0]"
5309,360.8032786885246,508.7377049180328,79,pos24,rep2,6.583333333333333,23.452213114754098,33.067950819672134,"(20.0, 25.0]","(30.0, 35.0]"
5430,382.7647058823529,206.23529411764707,91,pos24,rep2,7.583333333333333,24.87970588235294,13.40529411764706,"(20.0, 25.0]","(10.0, 15.0]"
5508,226.0,45.0,119,pos24,rep2,9.916666666666666,14.690000000000001,2.9250000000000003,"(10.0, 15.0]","(-0.001, 5.0]"
5547,544.5128205128206,223.5897435897436,159,pos24,rep2,13.25,35.39333333333334,14.533333333333333,"(35.0, 40.0]","(10.0, 15.0]"
5566,721.7326732673267,301.5742574257426,26,pos26,rep2,2.1666666666666665,46.91262376237624,19.60232673267327,"(45.0, 50.0]","(15.0, 20.0]"
5569,731.01953125,173.65625,30,pos26,rep2,2.5,47.51626953125,11.28765625,"(45.0, 50.0]","(10.0, 15.0]"
5574,653.9675324675325,248.54545454545453,32,pos26,rep2,2.6666666666666665,42.50788961038961,16.155454545454546,"(40.0, 45.0]","(15.0, 20.0]"
5582,675.0,147.5,34,pos26,rep2,2.833333333333333,43.875,9.5875,"(40.0, 45.0]","(5.0, 10.0]"
5588,717.5801886792453,115.8254716981132,35,pos26,rep2,2.9166666666666665,46.64271226415095,7.528655660377359,"(45.0, 50.0]","(5.0, 10.0]"
5601,512.6265060240963,288.32530120481925,37,pos26,rep2,3.083333333333333,33.32072289156626,18.741144578313254,"(30.0, 35.0]","(15.0, 20.0]"
5603,220.73076923076923,508.86538461538464,37,pos26,rep2,3.083333333333333,14.3475,33.07625,"(10.0, 15.0]","(30.0, 35.0]"
5623,531.6578947368421,249.1578947368421,40,pos26,rep2,3.333333333333333,34.55776315789473,16.195263157894736,"(30.0, 35.0]","(15.0, 20.0]"
5642,660.1617647058823,463.19117647058823,42,pos26,rep2,3.5,42.91051470588235,30.107426470588237,"(40.0, 45.0]","(30.0, 35.0]"
5643,465.2041884816754,497.109947643979,42,pos26,rep2,3.5,30.2382722513089,32.31214659685864,"(30.0, 35.0]","(30.0, 35.0]"
5659,292.1913043478261,84.33043478260869,44,pos26,rep2,3.6666666666666665,18.992434782608697,5.481478260869565,"(15.0, 20.0]","(5.0, 10.0]"
5672,671.1369863013699,543.5342465753424,44,pos26,rep2,3.6666666666666665,43.62390410958905,35.32972602739726,"(40.0, 45.0]","(35.0, 40.0]"
5679,123.52631578947368,384.6842105263158,45,pos26,rep2,3.75,8.02921052631579,25.004473684210527,"(5.0, 10.0]","(25.0, 30.0]"
5687,96.65671641791045,246.80597014925377,46,pos26,rep2,3.833333333333333,6.282686567164179,16.042388059701494,"(5.0, 10.0]","(15.0, 20.0]"
5702,94.44,140.96,47,pos26,rep2,3.9166666666666665,6.1386,9.162400000000002,"(5.0, 10.0]","(5.0, 10.0]"
5721,219.1290322580645,233.0967741935484,48,pos26,rep2,4.0,14.243387096774194,15.151290322580648,"(10.0, 15.0]","(15.0, 20.0]"
5730,668.9032258064516,412.3225806451613,48,pos26,rep2,4.0,43.47870967741935,26.800967741935484,"(40.0, 45.0]","(25.0, 30.0]"
5739,573.1538461538462,320.28205128205127,49,pos26,rep2,4.083333333333333,37.255,20.81833333333333,"(35.0, 40.0]","(20.0, 25.0]"
5749,212.09333333333333,642.9066666666666,49,pos26,rep2,4.083333333333333,13.786066666666667,41.78893333333333,"(10.0, 15.0]","(40.0, 45.0]"
5752,702.0,412.17105263157896,50,pos26,rep2,4.166666666666666,45.63,26.791118421052634,"(45.0, 50.0]","(25.0, 30.0]"
5823,645.2028985507246,452.2173913043478,54,pos26,rep2,4.5,41.9381884057971,29.39413043478261,"(40.0, 45.0]","(25.0, 30.0]"
5851,200.23243243243243,127.96756756756756,56,pos26,rep2,4.666666666666666,13.015108108108109,8.317891891891891,"(10.0, 15.0]","(5.0, 10.0]"
5879,347.8780487804878,315.1219512195122,57,pos26,rep2,4.75,22.61207317073171,20.482926829268294,"(20.0, 25.0]","(20.0, 25.0]"
5914,481.17857142857144,205.42857142857144,59,pos26,rep2,4.916666666666666,31.276607142857145,13.352857142857145,"(30.0, 35.0]","(10.0, 15.0]"
5918,607.7089201877934,435.6431924882629,59,pos26,rep2,4.916666666666666,39.50107981220658,28.31680751173709,"(35.0, 40.0]","(25.0, 30.0]"
5923,253.27868852459017,518.2950819672132,59,pos26,rep2,4.916666666666666,16.46311475409836,33.689180327868854,"(15.0, 20.0]","(30.0, 35.0]"
5965,328.76984126984127,582.7857142857143,61,pos26,rep2,5.083333333333333,21.370039682539684,37.88107142857143,"(20.0, 25.0]","(35.0, 40.0]"
6005,160.33898305084745,266.0,65,pos26,rep2,5.416666666666666,10.422033898305084,17.29,"(10.0, 15.0]","(15.0, 20.0]"
6108,397.025,435.8125,74,pos26,rep2,6.166666666666666,25.806625,28.3278125,"(25.0, 30.0]","(25.0, 30.0]"
6113,415.8541666666667,118.83333333333331,75,pos26,rep2,6.25,27.030520833333334,7.724166666666665,"(25.0, 30.0]","(5.0, 10.0]"
6142,204.875,201.58928571428572,79,pos26,rep2,6.583333333333333,13.316875,13.103303571428572,"(10.0, 15.0]","(10.0, 15.0]"
6176,254.91304347826087,197.0217391304348,83,pos26,rep2,6.916666666666666,16.569347826086958,12.806413043478264,"(15.0, 20.0]","(10.0, 15.0]"
6177,390.9572192513369,222.57219251336895,83,pos26,rep2,6.916666666666666,25.412219251336897,14.467192513368982,"(25.0, 30.0]","(10.0, 15.0]"
6321,450.5833333333333,217.0,124,pos26,rep2,10.333333333333332,29.287916666666668,14.105,"(25.0, 30.0]","(10.0, 15.0]"
6330,448.0,223.70833333333337,129,pos26,rep2,10.75,29.12,14.54104166666667,"(25.0, 30.0]","(10.0, 15.0]"
6338,361.9130434782609,512.0,130,pos26,rep2,10.833333333333332,23.52434782608696,33.28,"(20.0, 25.0]","(30.0, 35.0]"
6353,17.753012048192772,554.0963855421687,143,pos26,rep2,11.916666666666666,1.1539457831325302,36.01626506024097,"(-0.001, 5.0]","(35.0, 40.0]"
6367,460.5,210.5,151,pos26,rep2,12.583333333333332,29.9325,13.682500000000001,"(25.0, 30.0]","(10.0, 15.0]"
6402,18.13793103448276,259.48275862068965,19,pos27,rep2,1.5833333333333333,1.1789655172413795,16.86637931034483,"(-0.001, 5.0]","(15.0, 20.0]"
6408,521.1612903225806,35.096774193548384,23,pos27,rep2,1.9166666666666665,33.87548387096774,2.281290322580645,"(30.0, 35.0]","(-0.001, 5.0]"
6420,384.7945205479452,143.24657534246575,28,pos27,rep2,2.333333333333333,25.01164383561644,9.311027397260274,"(25.0, 30.0]","(5.0, 10.0]"
6423,634.1206896551724,236.6034482758621,28,pos27,rep2,2.333333333333333,41.21784482758621,15.379224137931036,"(40.0, 45.0]","(15.0, 20.0]"
6435,623.280487804878,205.34146341463415,31,pos27,rep2,2.583333333333333,40.513231707317075,13.34719512195122,"(40.0, 45.0]","(10.0, 15.0]"
6456,655.6075949367089,152.13924050632912,34,pos27,rep2,2.833333333333333,42.61449367088608,9.889050632911394,"(40.0, 45.0]","(5.0, 10.0]"
6460,724.8413793103448,253.2965517241379,34,pos27,rep2,2.833333333333333,47.11468965517241,16.464275862068966,"(45.0, 50.0]","(15.0, 20.0]"
6464,599.8541666666666,420.7291666666667,34,pos27,rep2,2.833333333333333,38.990520833333335,27.347395833333337,"(35.0, 40.0]","(25.0, 30.0]"
6483,708.2571428571429,331.51428571428573,36,pos27,rep2,3.0,46.03671428571429,21.548428571428573,"(45.0, 50.0]","(20.0, 25.0]"
6492,734.4594594594595,226.48648648648648,37,pos27,rep2,3.083333333333333,47.73986486486487,14.721621621621622,"(45.0, 50.0]","(10.0, 15.0]"
6508,92.85380116959064,363.8070175438597,38,pos27,rep2,3.1666666666666665,6.0354970760233915,23.64745614035088,"(5.0, 10.0]","(20.0, 25.0]"
6515,661.5,122.5,39,pos27,rep2,3.25,42.9975,7.9625,"(40.0, 45.0]","(5.0, 10.0]"
6516,586.7254901960785,278.98039215686276,39,pos27,rep2,3.25,38.1371568627451,18.13372549019608,"(35.0, 40.0]","(15.0, 20.0]"
6529,602.0217391304348,386.80434782608694,40,pos27,rep2,3.333333333333333,39.13141304347826,25.142282608695652,"(35.0, 40.0]","(25.0, 30.0]"
6544,705.56,381.54,41,pos27,rep2,3.4166666666666665,45.861399999999996,24.8001,"(45.0, 50.0]","(20.0, 25.0]"
6551,132.04615384615386,333.15384615384613,42,pos27,rep2,3.5,8.583,21.654999999999998,"(5.0, 10.0]","(20.0, 25.0]"
6561,559.7924528301887,156.47169811320754,43,pos27,rep2,3.583333333333333,36.38650943396227,10.170660377358491,"(35.0, 40.0]","(10.0, 15.0]"
6580,105.17307692307692,392.28846153846155,44,pos27,rep2,3.6666666666666665,6.83625,25.49875,"(5.0, 10.0]","(25.0, 30.0]"
6590,510.7303370786517,252.9438202247191,45,pos27,rep2,3.75,33.19747191011236,16.441348314606742,"(30.0, 35.0]","(15.0, 20.0]"
6626,482.33898305084745,542.0,46,pos27,rep2,3.833333333333333,31.352033898305084,35.230000000000004,"(30.0, 35.0]","(35.0, 40.0]"
6636,635.0671641791045,386.7164179104478,47,pos27,rep2,3.9166666666666665,41.27936567164179,25.136567164179105,"(40.0, 45.0]","(25.0, 30.0]"
6642,460.0,467.5897435897436,47,pos27,rep2,3.9166666666666665,29.900000000000002,30.393333333333334,"(25.0, 30.0]","(30.0, 35.0]"
6679,694.0444444444445,55.577777777777776,50,pos27,rep2,4.166666666666666,45.11288888888889,3.6125555555555557,"(45.0, 50.0]","(-0.001, 5.0]"
6681,576.6385542168674,227.50602409638552,50,pos27,rep2,4.166666666666666,37.48150602409638,14.78789156626506,"(35.0, 40.0]","(10.0, 15.0]"
6696,556.7241379310345,429.58620689655174,51,pos27,rep2,4.25,36.18706896551725,27.923103448275864,"(35.0, 40.0]","(25.0, 30.0]"
6725,648.8846153846154,362.0,53,pos27,rep2,4.416666666666666,42.1775,23.53,"(40.0, 45.0]","(20.0, 25.0]"
6751,565.1935483870968,551.8064516129032,54,pos27,rep2,4.5,36.737580645161295,35.86741935483871,"(35.0, 40.0]","(35.0, 40.0]"
6766,192.86046511627907,554.2558139534884,55,pos27,rep2,4.583333333333333,12.53593023255814,36.02662790697675,"(10.0, 15.0]","(35.0, 40.0]"
6837,174.48275862068965,629.3793103448276,60,pos27,rep2,5.0,11.341379310344827,40.90965517241379,"(10.0, 15.0]","(40.0, 45.0]"
6954,559.1176470588235,642.3529411764706,73,pos27,rep2,6.083333333333333,36.34264705882353,41.75294117647059,"(35.0, 40.0]","(40.0, 45.0]"
6989,466.04545454545456,633.7424242424242,78,pos27,rep2,6.5,30.29295454545455,41.19325757575758,"(30.0, 35.0]","(40.0, 45.0]"
7135,14.992125984251969,589.8661417322835,149,pos27,rep2,12.416666666666666,0.974488188976378,38.34129921259843,"(-0.001, 5.0]","(35.0, 40.0]"
11,705.5135135135135,467.5135135135135,21,pos18,rep3,1.75,45.85837837837838,30.388378378378377,"(45.0, 50.0]","(30.0, 35.0]"
15,733.9358974358975,306.0,23,pos18,rep3,1.9166666666666665,47.70583333333334,19.89,"(45.0, 50.0]","(15.0, 20.0]"
32,744.5945945945946,411.5,25,pos18,rep3,2.083333333333333,48.39864864864865,26.747500000000002,"(45.0, 50.0]","(25.0, 30.0]"
41,706.8235294117648,239.23529411764707,26,pos18,rep3,2.1666666666666665,45.94352941176471,15.550294117647061,"(45.0, 50.0]","(15.0, 20.0]"
43,671.1904761904761,390.0634920634921,26,pos18,rep3,2.1666666666666665,43.62738095238095,25.35412698412699,"(40.0, 45.0]","(25.0, 30.0]"
84,17.622222222222224,307.64444444444445,31,pos18,rep3,2.583333333333333,1.1454444444444445,19.99688888888889,"(-0.001, 5.0]","(15.0, 20.0]"
88,70.08035714285714,470.25,31,pos18,rep3,2.583333333333333,4.555223214285714,30.56625,"(-0.001, 5.0]","(30.0, 35.0]"
111,616.3913043478261,230.4782608695652,33,pos18,rep3,2.75,40.0654347826087,14.981086956521738,"(40.0, 45.0]","(10.0, 15.0]"
135,448.1136363636364,409.5,35,pos18,rep3,2.9166666666666665,29.127386363636365,26.6175,"(25.0, 30.0]","(25.0, 30.0]"
146,15.276470588235297,151.18235294117648,36,pos18,rep3,3.0,0.9929705882352943,9.82685294117647,"(-0.001, 5.0]","(5.0, 10.0]"
