pos,y_bin_label,time_hours,mean_intensity,std_intensity,n_cells,y_min,y_max
pos21,Middle,13.916666666666666,232.15653470140097,9.161670850192802,1316,241.7121212121212,480.0
pos21,Middle,14.0,232.1851154471435,9.304257854276921,1328,242.0,480.1666666666667
pos21,Middle,14.083333333333332,232.50906904399014,9.072827055328203,1274,241.84615384615384,480.0
pos21,Middle,14.166666666666666,231.84569435198463,9.40120564203684,1330,241.83333333333337,480.19767441860466
pos21,Middle,14.25,231.50164785505225,9.75663251952951,1311,241.93478260869568,480.0392156862746
pos21,Middle,14.333333333333332,230.93780891654217,9.431778097086143,1311,241.92,479.5681818181818
pos21,Middle,14.416666666666666,231.10120399452245,9.34856140627099,1311,241.91304347826087,480.25
pos21,Middle,14.5,231.44212550866516,9.749921546089,1303,241.79591836734693,480.0
pos21,Middle,14.583333333333332,231.09231300341827,9.137018571475965,1311,241.7,479.9066666666667
pos21,Middle,14.666666666666666,231.27595151924044,9.34951898249974,1311,241.8571428571429,480.1666666666667
pos21,Middle,14.75,231.24449451745116,8.92476166589922,1318,241.85185185185185,479.780487804878
pos21,Middle,14.833333333333332,231.19824803112783,9.150294536667888,1319,241.91666666666663,480.0481927710843
pos21,Middle,14.916666666666666,231.16666908816796,8.921396890712408,1327,241.65,480.0
pos21,Middle,15.0,230.5429026797997,8.847820976300603,1329,241.82142857142856,479.94444444444446
pos21,Middle,15.083333333333332,230.90017096377102,8.594022663686774,1333,241.6190476190476,480.0754716981132
pos21,Middle,15.166666666666666,231.1124759325214,9.347297646065853,1339,241.83823529411765,479.53333333333336
pos21,Middle,15.25,230.48279710245941,8.949046582116905,1348,241.64814814814815,480.27941176470586
pos21,Middle,15.333333333333332,230.13818195587996,9.15272664240311,1348,241.7678571428571,480.2586206896552
pos21,Middle,15.416666666666666,229.47188507883195,9.276320969527916,1357,241.82089552238807,479.97727272727275
pos21,Middle,15.5,229.1220096793117,9.060139007908298,1366,241.6428571428571,480.0
pos21,Middle,15.583333333333332,229.29227964439448,9.335781506258241,1378,242.08823529411765,480.1685393258427
pos21,Middle,15.666666666666666,229.06758818794583,9.355846846848284,1379,241.9803921568627,480.06451612903226
pos21,Middle,15.75,228.96925821153133,9.31330949196148,1375,242.14,480.1666666666667
pos21,Middle,15.833333333333332,228.73740628286254,9.388402888789878,1384,241.75714285714287,480.0
pos21,Middle,15.916666666666666,229.3501291509422,9.575195332034355,1379,241.71428571428572,479.88
pos21,Middle,16.0,229.0947235325516,9.505797948408667,1376,242.23684210526315,480.2022471910112
pos21,Middle,16.083333333333332,228.3909359706736,9.510979679271221,1388,241.625,480.1971830985915
pos21,Middle,16.166666666666664,228.9631448096832,9.6865361492076,1376,241.8688524590164,480.05263157894734
pos21,Middle,16.25,229.72959262675957,9.761882314464437,1383,241.83018867924528,480.0
pos21,Middle,16.333333333333332,229.97829796465516,9.608845169236965,1383,242.0,480.0
pos21,Middle,16.416666666666664,229.74301137895407,9.636935556254782,1394,241.7,480.0
pos21,Middle,16.5,229.9714999379165,9.454832658360056,1379,241.78947368421052,480.1864406779661
pos21,Middle,16.583333333333332,230.63660899902135,9.587209317948128,1403,241.64,480.0
pos21,Middle,16.666666666666664,230.83007242058176,9.716616914476374,1387,242.225,480.19736842105266
pos21,Middle,16.75,231.16128915728123,9.78703715014339,1378,241.98529411764707,480.28205128205127
pos21,Middle,16.833333333333332,231.09104596346407,9.774846709347333,1384,241.65625,480.25714285714287
pos21,Middle,16.916666666666664,231.28199913045782,9.534136841515139,1379,241.734375,480.0
pos21,Middle,17.0,231.9316900675945,9.978458081185932,1378,242.0,480.2352941176471
pos21,Middle,17.083333333333332,231.41106362219676,9.852695410330693,1383,242.0,480.2173913043478
pos21,Middle,17.166666666666664,231.31590927419455,10.184401775002533,1392,241.6590909090909,480.1940298507463
pos21,Middle,17.25,232.30771056073064,9.907038874380795,1391,241.6279069767442,480.18461538461537
pos21,Middle,17.333333333333332,231.81647252647656,10.409736155819669,1393,241.95238095238096,480.2888888888889
pos21,Middle,17.416666666666664,230.73629248657892,10.306531330581832,1385,241.65625,480.1126760563381
pos21,Opening,0.0,566.31541524283,61.880595163972735,1189,480.7826086956522,701.4516129032259
pos21,Opening,0.08333333333333333,542.9086690594452,56.802072742925304,1163,480.4782608695652,701.95
pos21,Opening,0.16666666666666666,533.3774255223717,59.2625256085261,1168,480.6292134831461,701.6785714285714
pos21,Opening,0.25,523.4570498744681,56.77348221999933,1157,480.6567164179105,700.9428571428572
pos21,Opening,0.3333333333333333,511.4352363929614,54.02731288780519,1154,480.3561643835616,700.5897435897435
pos21,Opening,0.41666666666666663,500.45583887596564,51.38982778828512,1153,480.31666666666666,701.5945945945946
pos21,Opening,0.5,488.3242793334901,49.455587152502154,1155,480.4901960784314,700.9318181818181
pos21,Opening,0.5833333333333333,471.979960657661,46.18270294499295,1160,480.3709677419355,701.7096774193549
pos21,Opening,0.6666666666666666,466.3766239796336,45.924683712928896,1162,480.359375,701.047619047619
pos21,Opening,0.75,460.51679305367213,46.36305454432803,1161,480.38709677419354,700.9333333333333
pos21,Opening,0.8333333333333333,453.5571133687992,44.93352645634872,1172,480.43589743589746,700.8627450980392
pos21,Opening,0.9166666666666666,448.767551537948,43.88941814493805,1177,480.375,701.1315789473684
pos21,Opening,1.0,448.7912691245576,44.50001610730429,1186,480.72222222222223,701.1470588235294
pos21,Opening,1.0833333333333333,448.9014915217716,44.76332330055378,1192,480.56962025316454,701.027027027027
pos21,Opening,1.1666666666666665,435.19371241174616,42.80834409930452,1195,480.46666666666664,701.0454545454545
pos21,Opening,1.25,429.5698239530079,42.33917908875406,1194,480.6190476190476,701.1666666666666
pos21,Opening,1.3333333333333333,426.03864491180656,42.37931600939506,1186,480.3333333333333,701.1666666666666
pos21,Opening,1.4166666666666665,421.533760134347,41.12107542631705,1138,480.3076923076923,701.4722222222222
pos21,Opening,1.5,409.5526806088892,41.21114581115361,1202,480.679012345679,700.8444444444444
pos21,Opening,1.5833333333333333,405.0829547957689,38.792258570707624,1155,480.7826086956522,700.9767441860465
pos21,Opening,1.6666666666666665,394.1571629880042,38.43598628313104,1173,481.0681818181818,700.9318181818181
pos21,Opening,1.75,388.7686715383551,37.34637325522973,1167,480.8125,701.5757575757576
pos21,Opening,1.8333333333333333,379.6539777775822,36.07715258419304,1141,480.3333333333333,700.9318181818181
pos21,Opening,1.9166666666666665,377.52271610709147,34.117091972392075,1129,480.3076923076923,701.0833333333334
pos21,Opening,2.0,368.7483886898402,32.58262661373032,1126,481.35227272727275,701.0526315789474
pos21,Opening,2.083333333333333,361.09868171632405,30.24478526145382,1119,480.37142857142857,701.0208333333334
pos21,Opening,2.1666666666666665,358.078819957724,28.33971783068949,1120,480.3833333333333,701.0454545454545
pos21,Opening,2.25,354.34294141876256,26.76659204659278,1135,480.390625,701.9090909090909
pos21,Opening,2.333333333333333,352.28355790804466,27.40256938859254,1134,480.40909090909093,700.3898305084746
pos21,Opening,2.4166666666666665,353.17510910801445,27.884994521260758,1134,480.39506172839504,701.5806451612904
pos21,Opening,2.5,349.37977906606926,27.366757048441848,1149,480.3469387755102,701.5862068965517
pos21,Opening,2.583333333333333,345.49492798035766,26.685974460842075,1165,480.3787878787879,700.7954545454545
pos21,Opening,2.6666666666666665,343.49035324893424,25.829058607094012,1180,480.51851851851853,701.25
pos21,Opening,2.75,343.43472172100843,26.635283953557717,1188,480.3529411764706,700.9032258064516
pos21,Opening,2.833333333333333,342.7297303986904,27.323343308018035,1188,480.43283582089555,701.5333333333333
pos21,Opening,2.9166666666666665,341.4697412043511,26.871962313854162,1190,480.3432835820895,701.3666666666667
pos21,Opening,3.0,335.9661412592576,25.74358463610141,1192,480.47435897435895,701.2647058823529
pos21,Opening,3.083333333333333,330.0964561453662,24.528786624919004,1190,480.6909090909091,701.6896551724138
pos21,Opening,3.1666666666666665,325.9670849056009,23.73372857863707,1179,480.5531914893617,701.516129032258
pos21,Opening,3.25,324.2479135942148,23.02633765221671,1182,480.65625,701.4571428571429
pos21,Opening,3.333333333333333,322.2984995147294,22.661258153117554,1181,480.3974358974359,701.2903225806451
pos21,Opening,3.4166666666666665,322.1620549640475,24.15246464422798,1165,480.51851851851853,700.8333333333334
pos21,Opening,3.5,318.4894179493087,23.620546598157805,1168,480.34375,700.8
pos21,Opening,3.583333333333333,316.16339912581554,23.87511560926266,1164,480.3243243243243,701.4285714285714
pos21,Opening,3.6666666666666665,314.57428063372066,23.63834867318251,1161,480.3414634146341,701.3666666666667
pos21,Opening,3.75,312.19445605572673,22.485188315374504,1157,480.3571428571428,701.0
pos21,Opening,3.833333333333333,310.8269994767832,21.933567244282273,1141,480.60869565217394,700.9565217391304
pos21,Opening,3.9166666666666665,308.70591384890275,22.048127606231276,1147,480.3333333333333,701.15
pos21,Opening,4.0,306.6340135854452,20.903868888379925,1141,480.75,700.9375
pos21,Opening,4.083333333333333,304.83123921568284,20.965601095901985,1140,480.3962264150944,701.5
pos21,Opening,4.166666666666666,301.8248112976805,20.326354452217025,1141,480.4130434782609,701.3333333333334
pos21,Opening,4.25,300.9476197220186,21.232698451680765,1132,480.35483870967744,701.04
pos21,Opening,4.333333333333333,299.7747847285822,20.863536915334937,1138,480.33009708737865,701.1142857142858
pos21,Opening,4.416666666666666,298.56190412712056,20.622752322680057,1158,480.3965517241379,701.4242424242424
pos21,Opening,4.5,297.9444880938016,20.10576451135557,1154,480.5,701.1666666666666
pos21,Opening,4.583333333333333,297.4208293172595,19.740564533173412,1149,480.5,700.9183673469388
pos21,Opening,4.666666666666666,297.3589558143702,20.94849392674263,1145,480.79245283018867,700.8837209302326
pos21,Opening,4.75,296.85884220563986,20.891950131422814,1140,480.59615384615387,701.2
pos21,Opening,4.833333333333333,296.2194189187314,21.262534395983156,1158,480.69565217391306,700.7692307692307
pos21,Opening,4.916666666666666,296.10365899639237,21.56836445568459,1167,480.4634146341463,701.4594594594595
pos21,Opening,5.0,291.87537180891377,21.06474960281892,1174,480.37142857142857,701.0
pos21,Opening,5.083333333333333,288.8032090564314,20.442809963095396,1161,480.3333333333333,701.1304347826087
pos21,Opening,5.166666666666666,287.6460476045896,19.620341151110384,1144,480.3225806451613,700.925
pos21,Opening,5.25,285.4557869312049,18.46836419950063,1135,480.32307692307694,701.0
pos21,Opening,5.333333333333333,284.8769239121631,18.734048670951566,1160,480.3333333333333,701.5
pos21,Opening,5.416666666666666,283.29194155843317,18.514034207446556,1148,480.7916666666667,701.4722222222222
pos21,Opening,5.5,282.2562867465424,18.856452288713886,1118,480.3376623376623,700.8958333333334
pos21,Opening,5.583333333333333,282.50652844160794,18.82867233452188,1134,480.3421052631579,700.3492063492064
pos21,Opening,5.666666666666666,281.2796543970619,19.114095958130235,1131,480.34375,701.4722222222222
pos21,Opening,5.75,280.970018325051,18.62323396445803,1129,480.64814814814815,701.3428571428572
pos21,Opening,5.833333333333333,279.7544238950461,17.77214008511479,1118,480.5,700.8867924528302
pos21,Opening,5.916666666666666,279.7049865902741,18.2321452750762,1137,480.44827586206895,700.9318181818181
pos21,Opening,6.0,280.5271869065668,18.185467121152268,1133,480.46666666666664,701.1470588235294
pos21,Opening,6.083333333333333,281.3368936080036,17.956696799253553,1129,480.34375,701.4722222222222
pos21,Opening,6.166666666666666,282.14753248933766,18.81159150923813,1149,480.4255319148936,701.0714285714286
pos21,Opening,6.25,282.52104137786404,19.36778713958868,1168,480.3529411764706,700.9318181818181
pos21,Opening,6.333333333333333,282.52700264315524,19.22169884576753,1160,480.6463414634146,701.6333333333333
pos21,Opening,6.416666666666666,282.11961949709683,19.58665019015563,1161,480.45,700.56
pos21,Opening,6.5,277.5379126434554,17.974961252665295,1173,480.3684210526315,701.4193548387096
pos21,Opening,6.583333333333333,274.49049257748857,16.846526056308694,1162,480.5769230769231,701.4074074074074
pos21,Opening,6.666666666666666,274.86182343039826,16.950752117598835,1047,480.79661016949154,700.9473684210526
pos21,Opening,6.75,273.2810272351056,17.10792634012437,1108,480.609756097561,701.2571428571429
pos21,Opening,6.833333333333333,273.52539708539996,17.1984557451078,1047,480.375,700.7826086956521
pos21,Opening,6.916666666666666,272.15410683180176,16.913511124076525,1142,480.73333333333335,701.1395348837209
pos21,Opening,7.0,271.8461451248143,16.99567499566594,1141,480.7692307692308,700.8
pos21,Opening,7.083333333333333,272.66868504788636,16.74004309368162,1107,480.3783783783784,700.5882352941177
pos21,Opening,7.166666666666666,271.61145277510957,16.245735143358562,1077,480.506329113924,701.5
pos21,Opening,7.25,271.6315349653206,16.577313172438743,1112,480.3709677419355,701.0
pos21,Opening,7.333333333333333,271.19658108633723,16.857060645911936,1121,480.38271604938274,701.0
pos21,Opening,7.416666666666666,270.50272083092915,16.793896870363596,1105,480.46666666666664,701.4193548387096
pos21,Opening,7.5,270.865713275552,17.194962197067298,1044,480.3965517241379,701.1481481481482
pos21,Opening,7.583333333333333,271.23365375973464,17.18134326019284,1003,480.36764705882354,700.516129032258
pos21,Opening,7.666666666666666,269.8551685083862,16.789263277818048,985,480.5,700.5172413793103
pos21,Opening,7.75,269.8229928642913,16.16744646039102,1062,480.65384615384613,700.8703703703703
pos21,Opening,7.833333333333333,270.4403600119713,17.100243424734355,1088,480.55384615384617,701.0909090909091
pos21,Opening,7.916666666666666,270.8013784892051,17.018868519036058,1096,480.5,701.3
pos21,Opening,8.0,270.6752856696637,16.876278409091903,1082,480.3272727272727,701.0333333333333
pos21,Opening,8.083333333333332,271.19503835998955,17.08632915353087,1107,480.47058823529414,700.7169811320755
pos21,Opening,8.166666666666666,270.6630837582721,17.347244244373677,1077,480.625,701.2
pos21,Opening,8.25,270.02906873459943,16.58316506258264,1096,480.40816326530614,701.1515151515151
pos21,Opening,8.333333333333332,269.39978446630545,16.60102144443137,1106,480.525,701.1714285714286
pos21,Opening,8.416666666666666,268.5596541619464,16.57406409621509,1113,480.3333333333333,701.2903225806451
pos21,Opening,8.5,267.26110824740056,16.04706447176056,1129,480.57142857142856,701.0769230769231
pos21,Opening,8.583333333333332,265.4893806569091,15.617814753333908,1136,480.4318181818182,701.7083333333334
pos21,Opening,8.666666666666666,265.042853893634,15.773740597170297,1122,480.359375,700.6551724137931
pos21,Opening,8.75,263.7483831584888,16.121598751948543,1111,480.70093457943926,700.2727272727273
pos21,Opening,8.833333333333332,263.16174138990937,15.543569522644418,1117,480.3118279569893,701.5555555555555
pos21,Opening,8.916666666666666,262.69809329217,15.696546994546626,1120,480.327868852459,701.2432432432432
pos21,Opening,9.0,262.3845291276223,15.641356300896078,1113,480.8695652173913,701.15625
pos21,Opening,9.083333333333332,262.2667186597096,15.522963659953113,1106,480.4166666666667,701.4193548387096
pos21,Opening,9.166666666666666,262.25960405587904,15.985218204710806,1092,480.5438596491228,701.4516129032259
pos21,Opening,9.25,261.7766044231666,15.337640535469484,1084,480.5777777777778,701.1463414634146
pos21,Opening,9.333333333333332,260.9682387458109,15.412918822469505,1078,480.3924050632912,701.4333333333333
pos21,Opening,9.416666666666666,261.21589187980584,15.735633298766732,1037,480.3953488372093,702.0
pos21,Opening,9.5,261.00216053616265,15.27279830783785,1084,480.5633802816901,700.6190476190476
pos21,Opening,9.583333333333332,261.31011042128074,15.527630093121383,1051,480.3421052631579,700.7826086956521
pos21,Opening,9.666666666666666,260.81795079835916,15.17486995581035,1065,480.4117647058824,701.0
pos21,Opening,9.75,260.3824251730298,15.241540103139627,1079,480.63235294117646,701.2432432432432
pos21,Opening,9.833333333333332,260.15385710769243,15.471902217399728,1074,480.3142857142857,700.972972972973
pos21,Opening,9.916666666666666,259.8735038934316,15.551778596667669,1063,480.438202247191,701.0
pos21,Opening,10.0,260.3195506597021,15.228283253582717,977,480.5740740740741,700.5531914893617
pos21,Opening,10.083333333333332,261.7347522857477,16.12040877385941,1053,480.42528735632186,701.225
pos21,Opening,10.166666666666666,262.76356617738867,15.829620716596287,1043,480.7590361445783,700.92
pos21,Opening,10.25,263.00290347279355,16.358634644712758,1014,480.55172413793105,701.5806451612904
pos21,Opening,10.333333333333332,263.40986830403443,16.753192520815382,1021,480.3207547169811,701.2926829268292
pos21,Opening,10.416666666666666,262.9977586243925,16.2595653741235,994,480.4235294117647,700.875
pos21,Opening,10.5,262.2541482620939,16.369803194818154,912,480.3469387755102,699.8269230769231
pos21,Opening,10.583333333333332,260.17468222168185,15.18610026836565,736,480.390243902439,698.8333333333334
pos21,Opening,10.666666666666666,261.663301385705,16.501240351973237,1045,480.5172413793103,701.448275862069
pos21,Opening,10.75,260.27389526959206,16.060989066168172,1101,480.36764705882354,701.4242424242424
pos21,Opening,10.833333333333332,256.89504433943495,15.113923201730355,1118,480.44262295081967,700.92
pos21,Opening,10.916666666666666,257.0980356830986,15.562143763951362,1108,480.5,701.96
pos21,Opening,11.0,256.51423206204515,14.91909202287047,1118,480.6034482758621,701.0681818181819
pos21,Opening,11.083333333333332,255.78731318404516,14.770292463058617,1119,480.6567164179105,700.4901960784314
pos21,Opening,11.166666666666666,255.35590901609555,14.87469113173453,1122,480.72222222222223,701.0
pos21,Opening,11.25,255.50360225514942,14.838178042379582,1110,480.5217391304348,701.1714285714286
pos21,Opening,11.333333333333332,256.0676999454321,14.858554260839998,1094,480.51428571428573,701.7272727272727
pos21,Opening,11.416666666666666,255.51924538387033,15.144861096223432,1103,480.64150943396226,701.4193548387096
pos21,Opening,11.5,254.71755759212763,14.508268380613272,1099,480.3953488372093,701.175
pos21,Opening,11.583333333333332,255.01790639996767,14.98646483899072,1086,480.8514851485148,701.0
pos21,Opening,11.666666666666666,255.32328067900494,14.792521214061521,1084,480.4918032786885,701.375
pos21,Opening,11.75,256.236898031323,15.045030157472436,1084,480.375,701.0857142857143
pos21,Opening,11.833333333333332,257.79254948686287,15.838458921697592,1079,480.39473684210526,700.5714285714286
pos21,Opening,11.916666666666666,259.2811660740676,16.12891417351359,1093,480.72222222222223,700.7234042553191
pos21,Opening,12.0,260.4622450780186,16.8105829474269,1088,480.3333333333333,701.2820512820513
pos21,Opening,12.083333333333332,260.0155659490924,17.267476573204927,1110,480.3492063492063,700.6944444444445
pos21,Opening,12.166666666666666,260.24419565299877,17.22464347033175,1109,480.32307692307694,700.7209302325581
pos21,Opening,12.25,256.0903292332629,15.73841997961089,1128,480.3636363636364,701.3666666666667
pos21,Opening,12.333333333333332,254.9306051447026,14.926475072693856,1105,480.59375,701.0
pos21,Opening,12.416666666666666,250.32502297551008,14.195675801729326,616,480.6290322580645,700.516129032258
pos21,Opening,12.5,250.35157719695,13.897316114319432,600,480.51851851851853,700.92
pos21,Opening,12.583333333333332,251.59939535988698,14.192483421625981,901,480.6351351351352,700.6296296296297
pos21,Opening,12.666666666666666,252.5906635263295,14.186013715796149,1031,480.3150684931507,701.3
pos21,Opening,12.75,251.70884473528903,14.756648530981977,950,480.4864864864865,700.6333333333333
pos21,Opening,12.833333333333332,249.3475354495951,13.677026505648472,501,480.4126984126984,698.5977011494252
pos21,Opening,12.916666666666666,249.83497416383165,14.65328012702056,668,480.3888888888889,700.8536585365854
pos21,Opening,13.0,253.47386328298728,14.900162624379059,1042,480.8169014084507,701.5263157894736
pos21,Opening,13.083333333333332,253.5485743753903,14.608198716054716,1047,480.6842105263158,700.7692307692307
pos21,Opening,13.166666666666666,253.79358667173372,15.22765763291755,1076,480.5,700.8913043478261
pos21,Opening,13.25,254.2014292696019,14.88257144503331,1049,480.5192307692308,701.2820512820513
pos21,Opening,13.333333333333332,253.46509929126594,14.684686001895443,1081,480.8412698412698,701.4074074074074
pos21,Opening,13.416666666666666,253.98232815848954,15.29342830626309,1059,480.4745762711864,701.074074074074
pos21,Opening,13.5,254.4212450540103,15.464747517370643,1104,480.6923076923077,701.2142857142857
pos21,Opening,13.583333333333332,254.31411760487526,15.433207469216175,1117,480.57142857142856,700.9090909090909
pos21,Opening,13.666666666666666,254.0977024281201,14.996731121745901,1120,480.56140350877195,701.21875
pos21,Opening,13.75,253.91725010749064,15.442000956374848,1130,480.55696202531647,701.1666666666666
pos21,Opening,13.833333333333332,254.33003242444303,15.522122635346443,1137,480.3953488372093,701.0
pos21,Opening,13.916666666666666,253.79954784249625,15.431735275190256,1140,481.1489361702128,701.0833333333334
pos21,Opening,14.0,253.23260974333436,15.40801323535661,1114,480.3272727272727,701.4242424242424
pos21,Opening,14.083333333333332,249.79467946000585,13.480182848546402,762,480.58181818181816,700.0
pos21,Opening,14.166666666666666,251.5491992477128,14.561614410944697,1097,480.57142857142856,700.9545454545455
pos21,Opening,14.25,249.72894946303762,13.845410648350958,975,480.5,700.6923076923077
pos21,Opening,14.333333333333332,250.35380051515472,14.2458946571801,1040,480.42857142857144,700.7826086956521
pos21,Opening,14.416666666666666,250.78254641972475,14.533494369816149,1065,480.50943396226415,701.1428571428571
pos21,Opening,14.5,251.09458327808605,14.550783433138728,998,480.7096774193548,701.2682926829268
pos21,Opening,14.583333333333332,251.81087673970984,14.769360055134722,1109,480.44444444444446,701.0666666666667
pos21,Opening,14.666666666666666,252.30139175950757,15.12526215643688,1106,480.3424657534247,701.0
pos21,Opening,14.75,251.70180792570872,15.119555552693248,1112,480.35483870967744,701.0
pos21,Opening,14.833333333333332,251.9347896551341,14.596639482573558,1127,480.5853658536585,701.9090909090909
pos21,Opening,14.916666666666666,252.18717681791364,14.807426265403302,1131,480.7866666666667,700.5818181818182
pos21,Opening,15.0,252.27589510627897,15.02255938596992,1141,480.5,701.15625
pos21,Opening,15.083333333333332,252.44573395501715,15.195635165014576,1139,480.51851851851853,700.8076923076923
pos21,Opening,15.166666666666666,252.15367488133157,15.159242694089885,1120,480.7,700.9318181818181
pos21,Opening,15.25,250.06210334620786,14.206562076069002,1142,480.5,702.0
pos21,Opening,15.333333333333332,249.66349849441985,14.053531390503055,1161,480.4603174603174,700.9375
pos21,Opening,15.416666666666666,248.69902308373403,14.144777823562908,1151,480.3376623376623,701.875
pos21,Opening,15.5,249.00242304907525,14.501642439780404,1157,480.7121212121212,701.375
pos21,Opening,15.583333333333332,248.75833617890336,14.663834305619616,1161,480.4918032786885,701.4666666666667
pos21,Opening,15.666666666666666,248.7965487421878,15.146521466852699,1171,480.921568627451,701.4736842105264
pos21,Opening,15.75,248.27933455827565,14.77570050940841,1162,480.3188405797101,700.9782608695652
pos21,Opening,15.833333333333332,248.2161618938035,14.959128204739965,1167,480.38271604938274,700.9411764705883
pos21,Opening,15.916666666666666,248.58201972674695,14.606729562137275,1161,480.44642857142856,701.4242424242424
pos21,Opening,16.0,247.7549341804632,14.32784813342672,1162,480.75757575757575,701.4242424242424
pos21,Opening,16.083333333333332,247.69176082194312,14.96907855016794,1170,480.5762711864407,701.448275862069
pos21,Opening,16.166666666666664,247.84063110321677,14.590507354515866,1189,480.5161290322581,701.2903225806451
pos21,Opening,16.25,247.9228781303845,14.405044471282393,1182,480.3478260869565,701.5142857142857
pos21,Opening,16.333333333333332,247.97467762057042,13.985910754557345,1193,480.3965517241379,701.5
pos21,Opening,16.416666666666664,248.2303907378708,14.250848924904824,1181,480.375,701.0454545454545
pos21,Opening,16.5,248.92677531362642,14.313397034194416,1164,480.6315789473685,701.475
pos21,Opening,16.583333333333332,249.01326368431828,14.357762153754537,1186,480.5,701.2962962962963
pos21,Opening,16.666666666666664,248.95165660624104,14.294811999239238,1178,480.4418604651163,700.92
pos21,Opening,16.75,249.87217842520693,14.540511756847412,1198,480.6326530612245,701.5
pos21,Opening,16.833333333333332,248.43820898860423,14.402087643356657,1210,480.5777777777778,701.4242424242424
pos21,Opening,16.916666666666664,249.00073753958253,14.260568130544648,1198,480.3333333333333,701.3529411764706
pos21,Opening,17.0,249.082873717661,14.542130954174086,1204,480.3207547169811,701.5833333333334
pos21,Opening,17.083333333333332,249.1979408398206,14.21675529416607,1217,480.3207547169811,700.8958333333334
pos21,Opening,17.166666666666664,249.74893778015388,14.445025877455917,1199,480.5,701.0
pos21,Opening,17.25,250.39512480677053,14.43459538855575,1197,480.7826086956522,700.8888888888889
pos21,Opening,17.333333333333332,249.85020982407266,14.48412625302642,1202,480.5849056603774,701.6538461538462
pos21,Opening,17.416666666666664,248.81586571963817,14.173804199642285,1207,480.34375,701.5483870967741
pos23,Back,0.0,630.314885099939,86.3892835930925,1325,4.428571428571429,241.5142857142857
pos23,Back,0.08333333333333333,615.6607579482534,79.89809419807015,1430,4.653846153846154,241.16071428571428
pos23,Back,0.16666666666666666,602.1107551877496,79.76398663475864,1345,3.375,241.36065573770492
pos23,Back,0.25,593.3677727358934,76.59521070968532,1419,3.5,241.2826086956522
pos23,Back,0.3333333333333333,585.0043787567478,79.57380990369677,1365,3.959183673469388,241.57142857142856
pos23,Back,0.41666666666666663,576.5409856833743,78.86114785032467,1333,4.396551724137931,241.42857142857144
pos23,Back,0.5,569.7642482605729,76.14290524566191,1358,3.5142857142857142,241.53571428571428
pos23,Back,0.5833333333333333,562.7418015258448,74.62080996268129,1411,3.975609756097561,241.5
pos23,Back,0.6666666666666666,553.8706795327663,78.76279541975813,1319,4.188679245283019,241.56716417910448
pos23,Back,0.75,548.168849793964,70.4584932842309,1415,4.116279069767442,241.5909090909091
pos23,Back,0.8333333333333333,540.410458387801,73.44281779530425,1340,4.046511627906977,241.4262295081967
pos23,Back,0.9166666666666666,532.5671884806646,71.9882134236308,1334,4.148936170212766,241.6086956521739
pos23,Back,1.0,526.4727851091728,68.50853337796357,1330,4.086956521739131,241.53191489361703
pos23,Back,1.0833333333333333,523.5276227107001,68.29878555487936,1407,4.63265306122449,241.42307692307693
pos23,Back,1.1666666666666665,520.8365263420949,68.36397908015795,1433,4.145833333333333,241.5
pos23,Back,1.25,510.88461339798135,66.7198775878486,1419,4.716981132075472,241.25757575757575
pos23,Back,1.3333333333333333,504.36881406594387,66.69371231479032,1420,3.717948717948718,241.5806451612903
pos23,Back,1.4166666666666665,496.3247625667861,66.50570834712124,1407,4.341463414634147,241.1489361702128
pos23,Back,1.5,488.83722192184496,67.94224992002286,1360,4.454545454545454,241.40579710144928
pos23,Back,1.5833333333333333,480.8931203938348,65.2611145292732,1377,4.148936170212766,241.57894736842104
pos23,Back,1.6666666666666665,474.9709051092345,70.70062356087323,1378,4.206896551724138,241.45054945054943
pos23,Back,1.75,470.0866171155514,63.92772052264656,1420,3.3666666666666667,241.5
pos23,Back,1.8333333333333333,462.54811599642136,67.92291366588505,1324,4.366666666666666,241.5675675675676
pos23,Back,1.9166666666666665,456.0559055691732,62.81247032654487,1353,4.0754716981132075,241.5185185185185
pos23,Back,2.0,448.5408886713209,61.057135305613265,1355,3.692307692307693,241.27777777777777
pos23,Back,2.083333333333333,443.01578421191346,60.569428787052345,1364,3.9130434782608696,241.35555555555555
pos23,Back,2.1666666666666665,437.33303479846325,65.33749946604979,1371,3.977272727272727,241.57575757575756
pos23,Back,2.25,435.1637018604979,58.29361913908626,1423,3.928571428571429,241.5737704918033
pos23,Back,2.333333333333333,428.1347891926109,56.7206712511852,1408,4.0,241.3095238095238
pos23,Back,2.4166666666666665,422.2859918799685,58.133713747852404,1333,3.7804878048780486,241.04651162790697
pos23,Back,2.5,417.84767282874435,57.825280809457084,1366,3.86046511627907,241.43103448275863
pos23,Back,2.583333333333333,413.2110489136395,55.17230548578601,1353,4.0,241.58823529411765
pos23,Back,2.6666666666666665,411.20850066344644,54.373112572568495,1412,3.65625,241.5857142857143
pos23,Back,2.75,409.2693150082221,55.20742775780289,1416,4.12,241.58620689655172
pos23,Back,2.833333333333333,402.51215534806187,54.695652363675215,1344,4.5,241.34782608695653
pos23,Back,2.9166666666666665,398.7786441165184,54.88234646891506,1339,4.196078431372549,241.54237288135593
pos23,Back,3.0,396.557324948374,53.07089440203351,1332,3.934782608695652,241.5
pos23,Back,3.083333333333333,391.25508195918314,53.332935569868766,1333,4.214285714285714,241.55172413793105
